"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"NFATC4","NFATC4","0.316161488575728","0.10109383442730001","0.258680647190343"
"UBE2H","UBE2H","-0.21228451405687898","0.101103242313413","0.258680647190343"
"HBB","HBB","-0.18726998679509","0.10113692169263198","0.25868513324783804"
"TIMELESS","TIMELESS","0.145338863748901","0.10116288915300999","0.25868513324783804"
"SCN7A","SCN7A","0.18382875043193697","0.101168002505061","0.25868513324783804"
"POLR2E","POLR2E","0.17912280071764397","0.10126780586360902","0.258869564203798"
"EAF2","EAF2","-0.145622112658434","0.101282165291719","0.258869564203798"
"ARHGAP26","ARHGAP26","0.30806936079083197","0.101353095681312","0.25897975898858105"
"ZDHHC6","ZDHHC6","0.12831990888217998","0.10136733117511999","0.25897975898858105"
"MST1R","MST1R","0.23003741891585502","0.101388884649304","0.258981105812003"
"SLC38A7","SLC38A7","0.185877972176335","0.10141443045099499","0.25899264770161895"
"CWH43","CWH43","0.161006838941827","0.10150895045306402","0.25912693191773"
"KIF1A","KIF1A","0.196180117147355","0.10150908877998299","0.25912693191773"
"CASP9","CASP9","0.19992820250391896","0.10155282478282901","0.25917798467248804"
"HGH1","HGH1","0.219791270049778","0.101576592318334","0.25917798467248804"
"EYA4","EYA4","0.21563433156581","0.10159221482493902","0.25917798467248804"
"FAM49A","FAM49A","-0.23880742843448602","0.101670010375706","0.259322741312397"
"TUT7","TUT7","-0.14702766889184302","0.101752276243028","0.259431761541808"
"PTDSS2","PTDSS2","0.21265719731508198","0.101786608981495","0.259431761541808"
"RFWD3","RFWD3","0.225126062570574","0.10179001244374901","0.259431761541808"
"PRR3","PRR3","-0.17069933479185","0.10179700442734099","0.259431761541808"
"PLEKHA1","PLEKHA1","0.177190355326357","0.10188112147095199","0.259592423077724"
"LILRA5","LILRA5","0.246571521358312","0.102053356198252","0.25997749499356104"
"SNAP91","SNAP91","0.21163897137337803","0.10209941464579901","0.260041044291213"
"NR1I3","NR1I3","0.18771281584341","0.10219453980727","0.260229511433976"
"ANK3","ANK3","0.187429311066677","0.102267582892865","0.26033456702858104"
"C11orf58","C11orf58","-0.141854340766159","0.10231256227638301","0.26033456702858104"
"ST6GALNAC5","ST6GALNAC5","0.18649362166772698","0.10231273214281099","0.26033456702858104"
"ZNF267","ZNF267","-0.241723667255028","0.10232034090974801","0.26033456702858104"
"LHX1","LHX1","0.22421331983719398","0.102346155092422","0.260346466805732"
"GYPA","GYPA","-0.14783646717597598","0.102429913115182","0.260505727821536"
"PPIL2","PPIL2","0.202311353335499","0.10245555569098198","0.26051715100037603"
"TAS2R9","TAS2R9","0.16031742416859698","0.10248798117816199","0.260545813038477"
"AGR2","AGR2","0.20453742608079697","0.10258389937054402","0.260699179368282"
"ZNF428","ZNF428","0.257464900230916","0.10259064077275802","0.260699179368282"
"STX3","STX3","0.21134132544334303","0.10272972620725399","0.260998770151557"
"ETV5","ETV5","0.16794992022767302","0.10282590745201402","0.261143769692656"
"FAM117A","FAM117A","0.20071186428574397","0.10284496190707","0.261143769692656"
"USF2","USF2","0.21902178237832104","0.10285040405773099","0.261143769692656"
"PDE10A","PDE10A","-0.17400196919490601","0.102930088493734","0.261245911710978"
"FAM168A","FAM168A","-0.22438510728876002","0.102933052653518","0.261245911710978"
"RIMBP2","RIMBP2","0.19991499556114897","0.102997896239179","0.26135663122743397"
"TRMT2B","TRMT2B","0.22778970291321401","0.103019939727174","0.26135872247571496"
"EDN3","EDN3","0.17174716487104402","0.103094653852298","0.261494409287223"
"HELLS","HELLS","-0.220875998280513","0.103203498718371","0.261716593311546"
"CD33","CD33","-0.242066917465949","0.10326153298861801","0.261809860399507"
"CCR9","CCR9","0.164321909879233","0.103444955632388","0.26222093404489005"
"TSPAN31","TSPAN31","-0.18137676653711","0.103589949947086","0.26248750409868"
"TRAP1","TRAP1","0.17732363903615697","0.10359273828234801","0.26248750409868"
"TSR1","TSR1","0.21245563610103899","0.103672832585618","0.262636421011323"
"KLHL25","KLHL25","0.22825487050761398","0.10370820973093199","0.262672017120272"
"TP53I11","TP53I11","0.233927522002257","0.103808544014036","0.26284490582916303"
"NEUROD1","NEUROD1","0.20656131577815398","0.10381914970032301","0.26284490582916303"
"MYO6","MYO6","-0.19605540250193498","0.103867462791375","0.26291318109358197"
"CASP8AP2","CASP8AP2","-0.217661221720757","0.10390811834484501","0.262962049240489"
"CCIN","CCIN","0.256842926617821","0.10408762937486","0.263362229048922"
"NPC1","NPC1","-0.20782646303573396","0.10414256767954198","0.26340771543638697"
"AXIN1","AXIN1","0.2828894510939","0.104148378190729","0.26340771543638697"
"HP","HP","0.26147771985722","0.104209886138097","0.26350917010119895"
"ANGPTL2","ANGPTL2","0.299314200924903","0.104290713341372","0.263659424512659"
"TWIST1","TWIST1","0.196453328614893","0.104392787225646","0.263863320389551"
"TUFM","TUFM","-0.13267361335935499","0.104503367842825","0.26408862981536296"
"DUSP2","DUSP2","0.152529386426125","0.10456333223613198","0.264135300650246"
"LAMP3","LAMP3","0.144439123832989","0.104581482438426","0.264135300650246"
"ARFIP2","ARFIP2","0.21962586564717002","0.104586170436896","0.264135300650246"
"TBX2","TBX2","0.19114514494552698","0.10472477186879901","0.26443112240836397"
"JRK","JRK","0.22308100339601997","0.10489302159252802","0.26478245358259195"
"FZR1","FZR1","0.27806815944441304","0.10490690699708098","0.26478245358259195"
"RIN3","RIN3","0.17926312377802497","0.10501010668038199","0.264988626097576"
"HRH2","HRH2","0.25586619811035","0.10505529797988801","0.26504836239620605"
"USP5","USP5","0.25638542136138803","0.10512934613697698","0.265133633378154"
"DEPP1","DEPP1","0.194498295845108","0.105132147878453","0.265133633378154"
"EPHB1","EPHB1","0.19990175706762303","0.105245971293241","0.26535056354392"
"TMPRSS11D","TMPRSS11D","0.23913780087436395","0.10529256448547","0.26535056354392"
"SPATA1","SPATA1","0.18389820713268998","0.10529597107593701","0.26535056354392"
"ITGB3","ITGB3","0.30771146653460196","0.105304339904415","0.26535056354392"
"TRPC5","TRPC5","0.158842500336026","0.105459039707194","0.265686028241667"
"R3HCC1L","R3HCC1L","0.22141515525053895","0.105492585023805","0.265716190130513"
"AKAP4","AKAP4","0.193799156161173","0.105590304445577","0.26590794926521694"
"SERPINB3","SERPINB3","0.21619897328722001","0.105682831800837","0.266086557500186"
"WISP3","WISP3","0.18853935401363","0.105786984649789","0.266294357231034"
"IP6K1","IP6K1","0.265201874547449","0.10582993686017302","0.26634804501568204"
"BRMS1","BRMS1","-0.1374995443703","0.105868970377059","0.266360863953247"
"TOP3B","TOP3B","0.17153559979195698","0.105892002413445","0.266360863953247"
"TRMT11","TRMT11","-0.13705197210943698","0.10589990669635901","0.266360863953247"
"SYDE1","SYDE1","0.23760764121100797","0.10592763598083399","0.266369112301812"
"ARG1","ARG1","0.193874912005407","0.105946438350782","0.266369112301812"
"INPP5E","INPP5E","0.250243000915338","0.105970030511161","0.266374054246115"
"CCDC85C","CCDC85C","0.20631311812085898","0.10612813954383399","0.26671705667443396"
"GARNL3","GARNL3","0.153257050506207","0.10627076793348299","0.26702102175371395"
"GRK3","GRK3","0.18400727300176103","0.10632019970113901","0.267090740305716"
"OR2J3","OR2J3","0.158812306112077","0.10635491877953399","0.267123477693213"
"HYPM","HYPM","0.211765686065568","0.106448573962362","0.26730419683882"
"GABPA","GABPA","-0.19880283434467602","0.10653792741003301","0.267473800164603"
"E2F3","E2F3","0.232488280691962","0.106559546757141","0.267473800164603"
"KLRC4","KLRC4","0.177681205688661","0.106631246533271","0.26755448385568203"
"MAP3K14","MAP3K14","0.23139694339677497","0.10663513528030699","0.26755448385568203"
"STK32B","STK32B","0.18355809296047895","0.106890600825127","0.26814084121447795"
"PIK3CA","PIK3CA","-0.250656536059626","0.106938173554437","0.26820555562410997"
"USP13","USP13","0.19341448065346398","0.107094607323481","0.268516821399797"
"KLF5","KLF5","0.205201874295994","0.10710588158944599","0.268516821399797"
"RASL10A","RASL10A","0.201344440507779","0.10714319819768901","0.26855571269860395"
"DOCK6","DOCK6","0.206072918527507","0.107188931771673","0.268615681105127"
"TRIM36","TRIM36","0.17251430875103","0.107274434927742","0.26877526749491504"
"PFKL","PFKL","0.218613820983913","0.10730304724846","0.268792278413521"
"COBL","COBL","0.19951358190401997","0.107342267900337","0.268835850697123"
"NXPE3","NXPE3","0.178738999206754","0.10767556967775199","0.269615773881046"
"HIVEP3","HIVEP3","0.217573964686945","0.107852134821128","0.26992034441884"
"LARS2","LARS2","0.176132122314476","0.10786070153052499","0.26992034441884"
"TCP11L1","TCP11L1","-0.171523115272271","0.107862948382685","0.26992034441884"
"EXOC2","EXOC2","-0.30598652474098303","0.10792353088741999","0.27001708916115197"
"NAGPA","NAGPA","0.219979994530844","0.10806732039259","0.270289014467413"
"SLC25A11","SLC25A11","-0.26490269761338897","0.10809288121655099","0.270289014467413"
"ZNF204P","ZNF204P","0.14648343838772698","0.10809805027737901","0.270289014467413"
"NFIC","NFIC","0.204671643309067","0.10816460629432699","0.270400539015065"
"CA5BP1","CA5BP1","0.152995904704764","0.108194015099565","0.270414536635"
"NFATC3","NFATC3","0.2702176030764","0.108214114725495","0.270414536635"
"FADD","FADD","0.166279401243011","0.108269442518916","0.270497915518354"
"TIMM44","TIMM44","-0.21995709709224398","0.108299658662434","0.27051853493108896"
"KCNB2","KCNB2","-0.174257513556936","0.108328638403857","0.27053605823607196"
"ATP6V1C1","ATP6V1C1","-0.201608912424489","0.108400227323912","0.27056335876"
"ANKRD36","ANKRD36","0.22615051489135002","0.10840138182308501","0.27056335876"
"OR2F1","OR2F1","0.174628892480594","0.10840547012102","0.27056335876"
"RHD","RHD","0.235404766168113","0.10850058773007801","0.270745895273778"
"TBC1D8","TBC1D8","-0.28656392822896004","0.108545621415275","0.270803406719049"
"IRS1","IRS1","-0.25179917589892997","0.10872390560193902","0.27119326555267004"
"TRAPPC9","TRAPPC9","0.17792916515116397","0.10878019072245698","0.271278722236992"
"TMEM30B","TMEM30B","0.170361862082657","0.108869752453703","0.271447113557138"
"LINC00950","LINC00950","0.18383037720610299","0.10895105022390099","0.271594836188582"
"KLHL26","KLHL26","0.20122231046380398","0.109014115139693","0.271664647352469"
"FOSL2","FOSL2","0.175678729039782","0.10903492810767","0.271664647352469"
"LGR5","LGR5","0.25423575901524803","0.10904522339129699","0.271664647352469"
"RNF220","RNF220","0.20482618702850403","0.10918957440319099","0.271969259438646"
"TNN","TNN","0.18053704483876","0.109248748966851","0.272061633850526"
"TM2D3","TM2D3","-0.151113007463324","0.10930807540287099","0.272154349047333"
"CACYBP","CACYBP","-0.132131047958422","0.10949968001016401","0.272576305312287"
"STUM","STUM","-0.257687061141675","0.10953871487596001","0.27261837767775404"
"RCBTB1","RCBTB1","-0.27246814076984","0.109594112801106","0.272701148963883"
"P4HTM","P4HTM","0.21782986599644003","0.10976348065258501","0.27306070301366897"
"GSTM5","GSTM5","0.190955853856166","0.109782950501233","0.27306070301366897"
"BRD3OS","BRD3OS","-0.16507146760681","0.10984287212731698","0.273154584290767"
"VPS39","VPS39","0.246369972217168","0.109878897845944","0.273189015899979"
"TBX19","TBX19","-0.20269305224071696","0.10995027978707599","0.27331132111754197"
"HYAL4","HYAL4","0.172143613720134","0.110100767596616","0.273630176450267"
"CUL7","CUL7","0.14558132787929","0.11016285826354401","0.273714174036487"
"DVL1","DVL1","0.21130566916301","0.110179010706577","0.273714174036487"
"MAP7D3","MAP7D3","-0.213453989430078","0.110241491709284","0.273814166844776"
"ATP7A","ATP7A","-0.21676320186196","0.11029127999278501","0.27385177046813103"
"SEMA6A","SEMA6A","-0.272480627426892","0.11030109874907902","0.27385177046813103"
"RPA4","RPA4","0.182382193232923","0.110365849404861","0.27395730897212195"
"HIKESHI","HIKESHI","-0.15892010962380598","0.110497079280687","0.274227790751607"
"MUC5B","MUC5B","0.155228819070247","0.110682030177948","0.274631459649835"
"N4BP2L2-IT2","N4BP2L2-IT2","0.18314068944736","0.11084092332200501","0.274970322770823"
"SERINC2","SERINC2","0.23747432242263297","0.110867350590155","0.27497180347399297"
"PMEL","PMEL","0.22409464439234","0.110886169347676","0.27497180347399297"
"DECR2","DECR2","0.198884489131003","0.110912843031348","0.274982586074299"
"LGALS2","LGALS2","0.261050909432881","0.111094571259862","0.27536698613440197"
"ANKRD55","ANKRD55","0.154862178495073","0.111112602182997","0.27536698613440197"
"OR2C1","OR2C1","0.181070830277108","0.11114185296069098","0.275384068178803"
"MEIS3P1","MEIS3P1","0.17892825658362002","0.11128827570567401","0.275609090441005"
"CCNT2","CCNT2","-0.173285036951538","0.111293563983401","0.275609090441005"
"ASTE1","ASTE1","-0.22969679510043597","0.11129979831562599","0.275609090441005"
"HHLA2","HHLA2","0.18628275118299398","0.111375823730464","0.275741913746357"
"SSRP1","SSRP1","-0.15086876218073","0.11152772892256599","0.27606250746367605"
"NENF","NENF","0.19702841556661396","0.11174877131693302","0.276553202768509"
"RFTN1","RFTN1","-0.137446985996935","0.11177087305201198","0.276553202768509"
"ARPIN","ARPIN","0.22164239869149","0.11201530598524301","0.27708633183118203"
"MTX1","MTX1","-0.16548195110015698","0.112031333321368","0.27708633183118203"
"PLA2G4C","PLA2G4C","0.185726911867144","0.11206627931495","0.27711711751098805"
"TADA2A","TADA2A","0.14092976792576","0.1121465269024","0.277259889975284"
"CACFD1","CACFD1","0.169800214699738","0.11222193464127198","0.277390641978035"
"CENPO","CENPO","0.199685757973397","0.11235337823122099","0.277640802797709"
"ELP3","ELP3","-0.252388245655501","0.11236822293956099","0.277640802797709"
"CFDP1","CFDP1","-0.151220568581809","0.11254090909274402","0.27801170824214505"
"PPP1R16B","PPP1R16B","-0.160488482001253","0.112648369127593","0.278221368065884"
"TBX10","TBX10","0.23546939297932398","0.112696090477379","0.27823690755895597"
"SLC2A4RG","SLC2A4RG","0.22899488909986998","0.11269984020553998","0.27823690755895597"
"SLC19A3","SLC19A3","0.21015484401880302","0.113207299651304","0.279339024803372"
"PLPP1","PLPP1","-0.16939332220532097","0.11321272407779301","0.279339024803372"
"ADGRL4","ADGRL4","0.171693882422717","0.11323813312831599","0.279339024803372"
"DGLUCY","DGLUCY","0.139127686662453","0.11325547890225399","0.279339024803372"
"CACNG1","CACNG1","0.19321904405049","0.113259648442644","0.279339024803372"
"LY6G6C","LY6G6C","0.22388518434783","0.113326328787835","0.279430531551143"
"FASTKD3","FASTKD3","-0.19520038497133899","0.113353942925975","0.279430531551143"
"UROS","UROS","0.25303642968752305","0.113364810112938","0.279430531551143"
"ZXDB","ZXDB","-0.166622612268492","0.11344902814572601","0.279582168801703"
"PNPO","PNPO","-0.162095647649561","0.11347387065484801","0.279587450461245"
"SH3PXD2A","SH3PXD2A","0.18000526555788898","0.11356577098283198","0.279757920239108"
"HESX1","HESX1","0.24827287504899104","0.113592532829355","0.27976789179347494"
"C2orf72","C2orf72","0.185449452516242","0.11367145813339999","0.279859033503644"
"HTR4","HTR4","0.265707145721782","0.113674981295667","0.279859033503644"
"BDH1","BDH1","-0.200202233968112","0.11378831240357","0.280082063124454"
"TCHH","TCHH","0.16682711258896302","0.113837853713268","0.28009239910952194"
"COL14A1","COL14A1","0.154012596883528","0.11383799220120698","0.28009239910952194"
"TMEM11","TMEM11","0.162831143847457","0.113874629333955","0.28009476127130895"
"HUWE1","HUWE1","0.121120847682702","0.11388543079613499","0.28009476127130895"
"ID3","ID3","-0.172119930939846","0.113907173760493","0.28009476127130895"
"TMOD3","TMOD3","-0.151709192954543","0.11415461469332801","0.280642516520211"
"QRICH1","QRICH1","0.135000965438254","0.114197703320304","0.280642516520211"
"CRELD1","CRELD1","0.21514265663229998","0.114198286335901","0.280642516520211"
"AQP8","AQP8","0.21678856229212698","0.11438593608645199","0.280964379623921"
"POMZP3","POMZP3","0.198639493759835","0.114425411286577","0.280964379623921"
"ADD3-AS1","ADD3-AS1","0.14628625571411","0.11442790311634699","0.280964379623921"
"ARAF","ARAF","0.158852683957143","0.114430824706116","0.280964379623921"
"TM6SF2","TM6SF2","0.17482666895029197","0.114443313515727","0.280964379623921"
"SNX29P2","SNX29P2","0.177608023581737","0.114512249006994","0.281077594862324"
"MTERF1","MTERF1","-0.17983241386476004","0.114606657003588","0.281253276412272"
"TMEM144","TMEM144","0.18579363982654698","0.11467691434076","0.281369632257996"
"F9","F9","0.20925211732069396","0.114789471310959","0.28158414855172303"
"LPIN1","LPIN1","-0.15419812419277498","0.11481006690157901","0.28158414855172303"
"MFAP5","MFAP5","0.22645510295478102","0.11488124112455601","0.281619712924314"
"ZNF74","ZNF74","-0.21163788513508303","0.11489117197297599","0.281619712924314"
"E2F8","E2F8","-0.16052548998467003","0.11491053394957099","0.281619712924314"
"FAAH","FAAH","0.197573909860884","0.11491602477531901","0.281619712924314"
"LYZL6","LYZL6","0.24571089154767997","0.115098692883145","0.28195537796139003"
"CSF3","CSF3","0.178428054038754","0.11509877733132001","0.28195537796139003"
"AAMDC","AAMDC","0.20593847857324102","0.11520301685691099","0.282154614958555"
"BUB1B","BUB1B","-0.142029839044685","0.11532571669686399","0.282370840413528"
"EXPH5","EXPH5","0.20235566420837","0.11533715175127499","0.282370840413528"
"U2SURP","U2SURP","-0.12459609134170098","0.115396184663258","0.28242551848825603"
"PRSS16","PRSS16","0.20194911680651","0.11542530935084899","0.28242551848825603"
"NSMCE4A","NSMCE4A","-0.153344666640335","0.11543505322198","0.28242551848825603"
"ZCCHC10","ZCCHC10","0.15658469729604702","0.11546114382758","0.28242551848825603"
"ABCC2","ABCC2","0.214411226377531","0.115474134213433","0.28242551848825603"
"ACVR1B","ACVR1B","0.20229186262998303","0.11555461687359299","0.28247788739598806"
"ILF3","ILF3","-0.16284731605023903","0.11555812473610401","0.28247788739598806"
"THAP11","THAP11","0.176199087084464","0.11556600231348702","0.28247788739598806"
"OR10C1","OR10C1","0.18686459719749202","0.11559930827710699","0.28247788739598806"
"NYNRIN","NYNRIN","0.148296243332361","0.11561021599116499","0.28247788739598806"
"ATP8B2","ATP8B2","0.23035321484994198","0.115675633093065","0.282581668545673"
"UCP3","UCP3","0.23536190163287","0.115737868778305","0.2826776382594461"
"MS4A2","MS4A2","0.16989604097213498","0.11580846872329902","0.282793994699618"
"NDUFV1","NDUFV1","0.20343056173334098","0.115903464359241","0.282969865314722"
"RAB11FIP4","RAB11FIP4","0.193732188276586","0.11598968842304799","0.283124255312462"
"HOXA4","HOXA4","0.20877918359455605","0.11608495550021401","0.283300653238783"
"PKN2","PKN2","0.164228358587672","0.116117943779673","0.28332502249093394"
"NAP1L3","NAP1L3","0.18095189805226397","0.116210181840574","0.28342580376656895"
"CNTF","CNTF","0.16715799683825303","0.11622727932302","0.28342580376656895"
"SMAD4","SMAD4","-0.23993772790232398","0.116228280817158","0.28342580376656895"
"REEP5","REEP5","-0.14400267774008801","0.116296128790327","0.283535118430416"
"BBX","BBX","-0.200996344659647","0.11634391704640801","0.28359549302604603"
"ZEB2","ZEB2","0.164337574514303","0.116459577005657","0.283821252469069"
"IVNS1ABP","IVNS1ABP","-0.146608741667368","0.11649364833151199","0.283848123936545"
"ANKEF1","ANKEF1","0.202045037842727","0.11673552023110699","0.284381210974396"
"TRPM8","TRPM8","0.192481273347694","0.116830299742196","0.284555823991424"
"RAB14","RAB14","-0.23251833806654998","0.11708518237635002","0.28511474970006795"
"PTGER4","PTGER4","0.261642707392937","0.11710607442824099","0.28511474970006795"
"HIC1","HIC1","0.21772659057505303","0.11722549515902901","0.285349095627225"
"GIN1","GIN1","-0.29365220685551197","0.11733240233976401","0.28551850020132596"
"CD3EAP","CD3EAP","-0.25442095345281","0.117341450679476","0.28551850020132596"
"ELL2","ELL2","0.20576897822856002","0.11740644329593901","0.28562021767254103"
"ACTR3B","ACTR3B","0.180757295544657","0.117466136043812","0.28570900427559903"
"FHL5","FHL5","0.166459541709111","0.11758916894538199","0.285951785567675"
"RAG2","RAG2","0.13333920020919002","0.11762653314039201","0.285986184107817"
"RAB11FIP5","RAB11FIP5","0.21913981830066898","0.117778087002541","0.28629814438727"
"NDUFAF4","NDUFAF4","-0.19817231096764698","0.11781905726138199","0.28634122499771997"
"REEP4","REEP4","0.167708110859978","0.11794505254176801","0.28659088817458195"
"CTDNEP1","CTDNEP1","0.19243725223009","0.11803257649150599","0.286746991054415"
"LMO3","LMO3","-0.207840618752964","0.11807405158125502","0.286791183854529"
"FPGS","FPGS","0.205554592450452","0.118112090056908","0.28682701364963203"
"GIPR","GIPR","0.193573208930397","0.118265985036259","0.28712871598057105"
"ANXA2","ANXA2","-0.12227666689700802","0.11828295079040499","0.28712871598057105"
"ELL","ELL","0.22016403872950402","0.118421895803915","0.28740935775701"
"PCDHGA8","PCDHGA8","0.14889992037209301","0.11848259388969098","0.287500021461648"
"MED22","MED22","0.21444235773351003","0.118515479665894","0.287523175703135"
"NLRP1","NLRP1","0.23886780190742002","0.118594499270104","0.287633742625404"
"MPP6","MPP6","-0.27515178184838396","0.11860775990861601","0.287633742625404"
"RNF130","RNF130","0.238641554487874","0.11865333732960198","0.287687629111951"
"FANCI","FANCI","0.173750401599809","0.118716085790277","0.28773224388125895"
"LSM14A","LSM14A","0.183341797930225","0.11871845931676199","0.28773224388125895"
"NDUFAB1","NDUFAB1","-0.132161337946406","0.118805582437521","0.287886751698396"
"G0S2","G0S2","0.171710264156304","0.11913841979240301","0.288582671200896"
"FER","FER","-0.215961854896705","0.11916130169619599","0.288582671200896"
"SMAD5-AS1","SMAD5-AS1","-0.166956987869284","0.119163064522835","0.288582671200896"
"TRPC1","TRPC1","-0.230810870612623","0.119219536179533","0.28866267488172"
"F11","F11","0.246986113827377","0.119245341957662","0.28866841133893895"
"CFAP70","CFAP70","0.18695270300904698","0.11942821083921303","0.28905428825045804"
"TMED9","TMED9","0.15104040631136903","0.11954536490055802","0.289280994003964"
"CRY1","CRY1","-0.234613428295232","0.119668763322163","0.28952271809842495"
"RAB15","RAB15","0.15927289448408702","0.119738450245264","0.289634424915735"
"MYBPC1","MYBPC1","0.18917872569926103","0.119816391838095","0.289707462456415"
"TNNT3","TNNT3","-0.18061866454194897","0.119829694269452","0.289707462456415"
"TRIM10","TRIM10","-0.24141167636918","0.119839207697932","0.289707462456415"
"CLCN7","CLCN7","0.233977549098427","0.11996433710365699","0.289953049471299"
"GSDMD","GSDMD","0.16882225195734601","0.120031678284436","0.29005889374718496"
"ABCE1","ABCE1","-0.209375952872535","0.12008384709422801","0.290128039360455"
"EMD","EMD","0.23324216773867","0.120250487047591","0.290473671105152"
"KCNC3","KCNC3","-0.17739937948856302","0.12035365310326901","0.29066587162215096"
"HIF1AN","HIF1AN","0.127502630749471","0.120429411289238","0.290791817065192"
"GABBR1","GABBR1","0.267739357835043","0.1205510364408","0.290976791415829"
"DCUN1D1","DCUN1D1","-0.137688420454241","0.12055888078115198","0.290976791415829"
"CDH1","CDH1","0.211606340212805","0.12057688912774199","0.290976791415829"
"MAGEF1","MAGEF1","0.142457808942116","0.12064896197807401","0.29109368554043896"
"NXF3","NXF3","0.20621493806012303","0.12087936651225802","0.291539357434455"
"ALDH1B1","ALDH1B1","0.17369234707068","0.12089056064500801","0.291539357434455"
"ZNF133","ZNF133","0.175257430283224","0.1209046876492","0.291539357434455"
"KIFC1","KIFC1","0.143961519867633","0.12101924847677699","0.29175848179457003"
"TPTE","TPTE","0.15834721205429","0.12105464139113499","0.291761334096572"
"PTRH2","PTRH2","0.135674278545515","0.12106780697958698","0.291761334096572"
"ALDH8A1","ALDH8A1","0.18421006056414999","0.121099373773749","0.29178031822599104"
"PZP","PZP","0.19061844055197302","0.12114681626992999","0.291834261141993"
"WNT2","WNT2","0.195984841481714","0.12116914926363198","0.291834261141993"
"NEMF","NEMF","-0.150399533023094","0.12124995852896302","0.291971796520282"
"ECI2","ECI2","-0.21626632200236398","0.12142275524577802","0.292330742056734"
"INSL4","INSL4","0.18953418785112103","0.121488908042634","0.292432847442079"
"NUP153","NUP153","-0.150261600608488","0.12161541048301701","0.292680150629019"
"FGA","FGA","0.202452152495059","0.121666513552473","0.29274593620351796"
"TBC1D22A","TBC1D22A","0.1290695785956","0.12180612486981099","0.293024617191693"
"KIF16B","KIF16B","-0.13320594502430902","0.122006229964793","0.293448688630414"
"ASXL1","ASXL1","0.157554793392685","0.122030501153395","0.293449762340172"
"POU5F1P3","POU5F1P3","0.22165229750592702","0.12205934157677001","0.29346182123776504"
"DLG3","DLG3","-0.168427946470417","0.122155014633524","0.293634526783981"
"GPR32","GPR32","-0.226574033095175","0.122421346852521","0.29415185597530796"
"CD80","CD80","-0.22164999161244398","0.12243476076523001","0.29415185597530796"
"HMGCS1","HMGCS1","-0.16878126244143501","0.12244283682258801","0.29415185597530796"
"UBP1","UBP1","0.147262027223012","0.12246575606408899","0.29415185597530796"
"WARS","WARS","-0.13021041540134698","0.12256735597843599","0.294338491633143"
"BCAP31","BCAP31","-0.20647402175268104","0.12269105316669698","0.294563074070301"
"CALML5","CALML5","-0.188970652489987","0.12270870610170599","0.294563074070301"
"TMEM158","TMEM158","0.191056886767135","0.122755388248932","0.29461771571747697"
"NDUFA2","NDUFA2","-0.19236841239015098","0.12281525296519699","0.294703968589972"
"SLC2A11","SLC2A11","-0.17421876004446","0.122849922973812","0.29472974313760103"
"RCN3","RCN3","0.171804223007227","0.122912157036172","0.294780571318642"
"PTCRA","PTCRA","0.181154356862057","0.12291897493647401","0.294780571318642"
"PLEKHM2","PLEKHM2","-0.16744129039431102","0.122976278494007","0.294860584428788"
"RPS6KA4","RPS6KA4","0.159081536452438","0.123011391116369","0.294887369478458"
"SLAMF7","SLAMF7","0.22882823275645997","0.123041845735032","0.29490297994131104"
"MIR622","MIR622","0.143659931481307","0.12308450149205498","0.294930112851023"
"NRBP1","NRBP1","0.18579288776073102","0.123101056277268","0.294930112851023"
"RAB40B","RAB40B","0.34431851117171897","0.12321269176886301","0.295140164239028"
"FOXC2","FOXC2","0.21966949648408302","0.12324770757143401","0.29516663701290197"
"ZNF609","ZNF609","0.217166409585061","0.12332972387225999","0.29530563937298304"
"TCL1B","TCL1B","0.177581619947462","0.12363295951443301","0.295932755758425"
"P2RX7","P2RX7","0.17188477733840302","0.12366149504143599","0.295932755758425"
"FASLG","FASLG","0.20900093889405802","0.123663708199124","0.295932755758425"
"NAA40","NAA40","0.20473947638557002","0.12375036170864999","0.29605729772681894"
"PDCD10","PDCD10","-0.17092250376700902","0.12376382446987","0.29605729772681894"
"DCAF6","DCAF6","-0.18046073568901103","0.123788007356393","0.29605764788518296"
"GAST","GAST","0.252429367529726","0.12403371414154699","0.296471091162144"
"SUSD5","SUSD5","0.131788184185099","0.12405588071729699","0.296471091162144"
"PDLIM3","PDLIM3","0.17927366225348","0.12405861623914301","0.296471091162144"
"TSPYL2","TSPYL2","0.185899930414607","0.124075748898342","0.296471091162144"
"TARP","TARP","0.18935436579619896","0.124081227160904","0.296471091162144"
"RGS13","RGS13","-0.135693748943694","0.124127271774417","0.296523585423875"
"PDCD4-AS1","PDCD4-AS1","0.263690855052844","0.124262286643256","0.296768146257195"
"UFM1","UFM1","-0.148121904831392","0.12428920095268302","0.296768146257195"
"ZNF512B","ZNF512B","0.160404552133336","0.12430192957220698","0.296768146257195"
"AZI2","AZI2","-0.136520016137951","0.12435971616733199","0.29684857054903696"
"CEP68","CEP68","-0.22661972808865802","0.124609980877322","0.2973883228959461"
"DNAJB1","DNAJB1","0.13462429179207","0.124806541388863","0.297799723031118"
"ARHGDIA","ARHGDIA","0.16330027538743302","0.124955322705354","0.298096980391604"
"OPRD1","OPRD1","0.22425034297010002","0.125008952644427","0.29816717074388105"
"PAGR1","PAGR1","-0.230349840600353","0.125067142061163","0.298208423393833"
"CD2","CD2","0.226640729849488","0.125074670394783","0.298208423393833"
